id, latitude, longitude
998,47.40097964,8.502101264
999,47.40164969,8.500461274
1000,47.40206972,8.499251281
1001,47.40204969,8.497771292
1002,47.39239896,8.52370114
1003,47.38676844,8.534631084
1004,47.38649838,8.532971096
1005,47.38331807,8.538471069
1006,47.38727838,8.52592114
1007,47.3859382,8.524911151
1008,47.3881484,8.520151176
1009,47.38497812,8.52703114
1010,47.38056768,8.534431104
1011,47.38331796,8.530431122
1012,47.38523814,8.526421143
1013,47.37377682,8.530451149
1014,47.37649736,8.548321027
1015,47.37652731,8.544171053
1016,47.37683738,8.546351038
1017,47.43556519,8.568000671
1018,47.42893443,8.57408066
1019,47.4287044,8.574160661
1020,47.42879441,8.573920662
1021,47.42883442,8.574270659
1022,47.4127026,8.592760612
1023,47.40635173,8.591460648
1024,47.4075619,8.592320638
1025,47.40915214,8.593800621
1026,47.40928221,8.597250599
1027,47.40932217,8.594670615
1028,47.40938218,8.594440616
1029,47.40928216,8.594310618
1030,47.40258139,8.602400597
1031,47.40349965,8.485961373
1032,47.3961288,8.485571396
1033,47.39759891,8.482061417
1034,47.39297901,8.522761144
1035,47.37350677,8.529021159
1036,47.37795729,8.528071153
1037,47.37895742,8.529131143
1038,47.36964637,8.533681139
1039,47.36934633,8.533951138
1040,47.36769614,8.534581138
1041,47.36447578,8.536921132
1042,47.36792618,8.535581131
1043,47.36525582,8.531671163
1044,47.36467574,8.530661171
1045,47.36399564,8.528601185
1046,47.36138531,8.525571211
1047,47.35873496,8.521841241
1048,47.35773484,8.521711244
1049,47.35757482,8.521171247
1050,47.35813487,8.519751255
1051,47.36977646,8.540681094
1052,47.36676611,8.541541097
1053,47.39907974,8.522201129
1054,47.39940976,8.521251135
1055,47.39982978,8.519131148
1056,47.40391162,8.606490567
1057,47.40214141,8.608490562
1058,47.39777071,8.600030632
1059,47.39919091,8.600570623
1060,47.37182654,8.526031182
1061,47.37059635,8.52225121
1062,47.36973623,8.520341224
1063,47.37006626,8.51935123
1064,47.3677057,8.495081396
1065,47.35946444,8.465181613
1066,47.35920441,8.465121614
1067,47.35464394,8.467041607
1068,47.34923345,8.475651557
1069,47.34920345,8.475891556
1070,47.34811334,8.47698155
1071,47.33989251,8.484261514
1072,47.33540206,8.488101495
1073,47.33367187,8.488501495
1074,47.33828266,8.530101232
1075,47.33997285,8.52999123
1076,47.34388331,8.530121221
1077,47.37180588,8.473111538
1078,47.37278607,8.479091494
1079,47.37523642,8.485351446
1080,47.37387625,8.483931459
1081,47.37450633,8.484621453
1082,47.3911379,8.465521553
1083,47.38191796,8.543501041
1084,47.37908765,8.546161033
1085,47.37934769,8.546941027
1086,47.37942768,8.545571036
1087,47.41195135,8.524691069
1088,47.41418151,8.518901102
1089,47.42271234,8.508041151
1090,47.42365241,8.505551166
1091,47.42016195,8.503601193
1092,47.41913188,8.506481175
1093,47.41572159,8.51298114
1094,47.41368145,8.518511107
1095,47.41279132,8.517251119
1096,47.41229121,8.514921137
1097,47.41639155,8.506531184
1098,47.41027087,8.509461183
1099,47.41018086,8.509551183
1100,47.40919079,8.512331166
1101,47.40904077,8.512431166
1102,47.40732057,8.51259117
1103,47.40424036,8.522041114
1104,47.39973994,8.529921075
1105,47.39881983,8.52958108
1106,47.39845979,8.530341076
1107,47.3991399,8.531851063
1108,47.39570949,8.532161072
1109,47.39535945,8.532341072
1110,47.39378927,8.533601069
1111,47.38843866,8.536401067
1112,47.42907276,8.490991257
1113,47.38441811,8.531581111
1114,47.38453813,8.531901109
1115,47.38483816,8.531661109
1116,47.38440811,8.531431112
1117,47.38473815,8.531331112
1118,47.33892278,8.538161183
1119,47.33447228,8.542301168
1120,47.36885622,8.528651173
1121,47.36913625,8.528211175
1122,47.37842725,8.520171203
1123,47.3795476,8.537441087
1124,47.37921757,8.538431082
1125,47.37848751,8.54064107
1126,47.37707735,8.541971066
1127,47.37668734,8.54456105
1128,47.39715872,8.474201476
1129,47.37845736,8.528631148
1130,47.37714727,8.533841117
1131,47.37099626,8.510251287
1132,47.3790276,8.542921054
1133,47.3798277,8.542591053
1134,47.36547602,8.548211059
1135,47.36515598,8.548741057
1136,47.36477594,8.549471053
1137,47.36504598,8.550171048
1138,47.3571049,8.535601158
1139,47.35564472,8.535341163
1140,47.35506465,8.535051167
1141,47.35502464,8.53447117
1142,47.37787745,8.541591066
1143,47.37768742,8.541601066
1144,47.37728737,8.541501068
1145,47.37684731,8.540631075
1146,47.37628724,8.54012108
1147,47.37676727,8.538171091
1148,47.37681728,8.537991092
1149,47.37555711,8.537161101
1150,47.3713366,8.536101119
1151,47.37062652,8.537081115
1152,47.37231673,8.537701106
1153,47.37175665,8.536781114
1154,47.37008643,8.534301134
1155,47.37766714,8.518641215
1156,47.37740712,8.519381211
1157,47.37837724,8.520311202
1158,47.37967741,8.521471191
1159,47.37996744,8.520891194
1160,47.37916735,8.520981196
1161,47.3782573,8.526271164
1162,47.37891737,8.52506117
1163,47.3793074,8.524261174
1164,47.37943743,8.525271167
1165,47.37771723,8.525641169
1166,47.37789725,8.525251171
1167,47.37674711,8.524851177
1168,47.37852733,8.525791166
1169,47.37945742,8.523961175
1170,47.38034757,8.52748115
1171,47.3807276,8.526691154
1172,47.38068762,8.528521142
1173,47.38076763,8.528271143
1174,47.38192778,8.529241134
1175,47.38150775,8.530781125
1176,47.38043767,8.534221106
1177,47.37974761,8.536731091
1178,47.38148778,8.53302111
1179,47.38242787,8.531671116
1180,47.38286793,8.532361111
1181,47.38195786,8.535241095
1182,47.38242793,8.536011088
1183,47.38290798,8.535361091
1184,47.38359808,8.536491082
1185,47.38180779,8.531051122
1186,47.38108772,8.532361116
1187,47.38416808,8.531371113
1188,47.38311797,8.532771107
1189,47.38151773,8.528781138
1190,47.38145772,8.529041136
1191,47.37972746,8.52473117
1192,47.38046756,8.525581162
1193,47.37942746,8.527571152
1194,47.38063757,8.525201164
1195,47.37621704,8.524461181
1196,47.37645706,8.523721185
1197,47.37676709,8.52288119
1198,47.37742714,8.5210612
1199,47.3787173,8.521971191
1200,47.37916736,8.522351187
1201,47.37729715,8.523241186
1202,47.37621702,8.522521194
1203,47.37592699,8.523341189
1204,47.37567697,8.524051185
1205,47.37700713,8.524091181
1206,47.38388819,8.542131044
1207,47.38529835,8.541661043
1208,47.38558838,8.541021046
1209,47.38560841,8.542911034
1210,47.38571843,8.543651029
1211,47.38363818,8.54446103
1212,47.38305812,8.545321026
1213,47.38221802,8.545351029
1214,47.37098657,8.537861109
1215,47.37275676,8.535561119
1216,47.39322907,8.524571131
1217,47.39609945,8.526951106
1218,47.39770975,8.53312106
1219,47.3988899,8.533651052
1220,47.39800977,8.532531063
1221,47.39785977,8.533821054
1222,47.40463098,8.557070875
1223,47.40456099,8.558050869
1224,47.4051211,8.56061085
1225,47.40513109,8.560000854
1226,47.4027607,8.554210901
1227,47.39797999,8.546780967
1228,47.39939017,8.547530958
1229,47.39887011,8.547300961
1230,47.39754992,8.546210973
1231,47.39601972,8.545310984
1232,47.39422949,8.544900993
1233,47.3909791,8.545331001
1234,47.39022901,8.545621001
1235,47.3892589,8.546241
1236,47.37747737,8.539211082
1237,47.41089232,8.590780633
1238,47.41238244,8.585880657
1239,47.41280247,8.583730669
1240,47.41279246,8.58360067
1241,47.41270245,8.583440671
1242,47.41235239,8.582890676
1243,47.41207235,8.582380681
1244,47.41218236,8.582230681
1245,47.41206234,8.582070683
1246,47.41196233,8.582220682
1247,47.4154729,8.588920624
1248,47.41558292,8.589000623
1249,47.41565293,8.588800624
1250,47.41551291,8.588730625
1251,47.41513284,8.587680634
1252,47.4149328,8.587010639
1253,47.41032227,8.592220626
1254,47.41337241,8.575800718
1255,47.37692733,8.541491069
1256,47.37596722,8.54177107
1257,47.37281684,8.54167108
1258,47.38249857,8.588440761
1259,47.35677479,8.527931207
1260,47.35562466,8.528361207
1261,47.35344441,8.528491211
1262,47.35157419,8.529141211
1263,47.34518382,8.592400859
1264,47.34502378,8.586160894
1265,47.35976514,8.527571202
1266,47.35198424,8.529361209
1267,47.35660481,8.532201181
1268,47.35522464,8.53113119
1269,47.35547465,8.529401201
1270,47.35536462,8.527641212
1271,47.36030516,8.523731225
1272,47.36438572,8.531521166
1273,47.36462575,8.531571165
1274,47.36132537,8.532871165
1275,47.34407332,8.529561224
1276,47.34396331,8.528841229
1277,47.34409331,8.527451237
1278,47.34446335,8.526641241
1279,47.34132301,8.530441224
1280,47.34083293,8.526191251
1281,47.34426335,8.529911221
1282,47.34833381,8.528091224
1283,47.35572471,8.532301182
1284,47.35197425,8.530331203
1285,47.35196425,8.530581201
1286,47.35288433,8.52714122
1287,47.3518042,8.526921224
1288,47.34904388,8.526631232
1289,47.34848379,8.523751251
1290,47.34688363,8.526611236
1291,47.34603354,8.527611232
1292,47.34524345,8.528311229
1293,47.36418564,8.526341199
1294,47.36505574,8.526361197
1295,47.36293553,8.529281184
1296,47.35690482,8.529201199
1297,47.35956515,8.531591177
1298,47.3593051,8.529231193
1299,47.35903506,8.528661197
1300,47.35872502,8.527951202
1301,47.35160421,8.530321203
1302,47.34654361,8.528811224
1303,47.34962397,8.529681212
1304,47.34964397,8.529561212
1305,47.34861385,8.529241217
1306,47.34853386,8.531531203
1307,47.34706368,8.530671211
1308,47.34858386,8.530761207
1309,47.34693364,8.526861235
1310,47.36393566,8.531401168
1311,47.36002512,8.522941231
1312,47.3435333,8.535481189
1313,47.36338562,8.533431157
1314,47.37970735,8.516311225
1315,47.36493578,8.531151167
1316,47.367016,8.529001175
1317,47.36467576,8.532081162
1318,47.36750625,8.547501058
1319,47.37152677,8.55021103
1320,47.37148678,8.551441022
1321,47.3715668,8.552291017
1322,47.37267691,8.550431025
1323,47.37305697,8.551521017
1324,47.37329701,8.552401011
1325,47.37263693,8.551841016
1326,47.35344441,8.529351205
1327,47.37270674,8.534541125
1328,47.3723667,8.534311128
1329,47.37254672,8.534541126
1330,47.37303681,8.536671111
1331,47.3737569,8.537161106
1332,47.37659723,8.536531102
1333,47.37618719,8.537521096
1334,47.37724734,8.538871085
1335,47.37746737,8.539011083
1336,47.37566713,8.5371411
1337,47.37306687,8.541691079
1338,47.36667609,8.541561097
1339,47.35902503,8.525121219
1340,47.35993517,8.529141192
1341,47.36542579,8.526601195
1342,47.36583585,8.527451188
1343,47.36546581,8.527821187
1344,47.36536582,8.529621176
1345,47.36559585,8.529941173
1346,47.36475574,8.529551178
1347,47.36409565,8.528311187
1348,47.36667603,8.535311136
1349,47.36736613,8.537401121
1350,47.36695607,8.53620113
1351,47.36640599,8.534571142
1352,47.36625593,8.530891165
1353,47.35630477,8.532171181
1354,47.36335555,8.526411201
1355,47.36331554,8.525821205
1356,47.35185421,8.527281222
1357,47.35860504,8.532081177
1358,47.35876507,8.53308117
1359,47.35884509,8.533661166
1360,47.35895511,8.534471161
1361,47.36009523,8.533261166
1362,47.36231548,8.532511165
1363,47.36374565,8.532091164
1364,47.36971641,8.536891118
1365,47.3689163,8.535241131
1366,47.36858625,8.534271138
1367,47.36823619,8.533181146
1368,47.36771612,8.531711156
1369,47.3685162,8.53075116
1370,47.36727609,8.533921144
1371,47.36486617,8.573530909
1372,47.35502463,8.532661181
1373,47.36922655,8.556041001
1374,47.36930657,8.557140994
1375,47.36842646,8.556990997
1376,47.36786638,8.555811006
1377,47.35947564,8.593010813
1378,47.35830544,8.585290861
1379,47.35856546,8.583130872
1380,47.36066569,8.578260894
1381,47.36367598,8.568440942
1382,47.36128564,8.562800983
1383,47.36139565,8.562050987
1384,47.36479576,8.530881169
1385,47.36480575,8.529761176
1386,47.36444571,8.530111175
1387,47.3626155,8.530911174
1388,47.36165574,8.569620941
1389,47.36663629,8.561650974
1390,47.36607622,8.562410971
1391,47.36569619,8.563300967
1392,47.36236581,8.567090954
1393,47.36486612,8.567700943
1394,47.36237576,8.561390988
1395,47.36259579,8.562040983
1396,47.36941666,8.56421095
1397,47.36799648,8.564230955
1398,47.36575621,8.565630953
1399,47.36528615,8.564530961
1400,47.36417598,8.561660981
1401,47.36466606,8.562910972
1402,47.36452598,8.556391012
1403,47.36514616,8.567380944
1404,47.3645761,8.568770938
1405,47.36448609,8.569120936
1406,47.36463612,8.570110929
1407,47.36224585,8.573360918
1408,47.36308595,8.573750913
1409,47.36532625,8.575200897
1410,47.36364591,8.560800988
1411,47.36282581,8.56081099
1412,47.36698632,8.560420981
1413,47.36639623,8.55916099
1414,47.36668628,8.559790985
1415,47.36726636,8.561080976
1416,47.36539613,8.561000982
1417,47.36038558,8.569150948
1418,47.35940546,8.569700947
1419,47.36102564,8.567150958
1420,47.36066559,8.566520962
1421,47.36177577,8.571090932
1422,47.36495617,8.57152092
1423,47.36491617,8.572550914
1424,47.36493612,8.566930947
1425,47.36505614,8.567190946
1426,47.3654662,8.56800094
1427,47.36555622,8.569030933
1428,47.36482614,8.570400927
1429,47.36430609,8.572200918
1430,47.36504616,8.569020935
1431,47.36510616,8.568820936
1432,47.36646632,8.567220941
1433,47.3655762,8.566380949
1434,47.36613627,8.566540946
1435,47.36316592,8.568690942
1436,47.36235583,8.56949094
1437,47.36222582,8.570270936
1438,47.36498616,8.570240928
1439,47.36089567,8.57193093
1440,47.35999555,8.572030932
1441,47.35976552,8.571750934
1442,47.36067562,8.570170941
1443,47.35937548,8.572300932
1444,47.35907545,8.573150928
1445,47.36010554,8.568600952
1446,47.3595956,8.585110858
1447,47.35975565,8.588270839
1448,47.35980566,8.588600837
1449,47.35998569,8.589560831
1450,47.36010571,8.590740824
1451,47.36001571,8.591840818
1452,47.36323592,8.567520949
1453,47.36708638,8.565940947
1454,47.37007676,8.566430935
1455,47.37109691,8.568640918
1456,47.37081689,8.570360909
1457,47.37095691,8.571040905
1458,47.3721371,8.575010877
1459,47.37210705,8.570010907
1460,47.37179703,8.571860897
1461,47.37316723,8.574790875
1462,47.37262709,8.567400921
1463,47.37249707,8.567570921
1464,47.36958671,8.567890928
1465,47.36845657,8.567980931
1466,47.36800652,8.568190931
1467,47.36874662,8.569240922
1468,47.36865661,8.569550921
1469,47.37076683,8.56524094
1470,47.36709638,8.565760948
1471,47.36941666,8.564560948
1472,47.3681165,8.565090949
1473,47.36882661,8.566960936
1474,47.36893663,8.56783093
1475,47.37081684,8.565110941
1476,47.3674164,8.56367096
1477,47.36659631,8.564440957
1478,47.36681634,8.564980954
1479,47.36659629,8.562910967
1480,47.36619625,8.563760963
1481,47.36556619,8.565170956
1482,47.36626625,8.56259097
1483,47.36587621,8.563450966
1484,47.36540616,8.564810959
1485,47.36636628,8.563960961
1486,47.36699634,8.562600967
1487,47.36146565,8.56142099
1488,47.36178568,8.560280996
1489,47.36161566,8.560840993
1490,47.36590621,8.56276097
1491,47.3691763,8.532511148
1492,47.36200539,8.526471204
1493,47.36510583,8.534201147
1494,47.36546589,8.53523114
1495,47.36573593,8.536011134
1496,47.36438574,8.533841151
1497,47.36557588,8.533871148
1498,47.36412574,8.536221137
1499,47.37859755,8.543261053
1500,47.37867757,8.54360105
1501,47.37861756,8.543341052
1502,47.3788976,8.544021047
1503,47.3788576,8.544291045
1504,47.37089668,8.548321043
1505,47.427202,8.466001457
1506,47.43292278,8.471161399
1507,47.43608318,8.472571377
1508,47.4034395,8.477731434
1509,47.40352951,8.477871433
1510,47.39945934,8.495361317
1511,47.39965938,8.49616131
1512,47.39227895,8.524201137
1513,47.39118881,8.523181147
1514,47.38829799,8.491061376
1515,47.3871579,8.494161357
1516,47.38450773,8.503121302
1517,47.37850718,8.514421241
1518,47.37808713,8.513861246
1519,47.37756708,8.515111239
1520,47.37729702,8.512731255
1521,47.37783702,8.507931286
1522,47.37704696,8.51071127
1523,47.37763702,8.509621275
1524,47.37711695,8.508941281
1525,47.37643688,8.509931276
1526,47.37587683,8.510731272
1527,47.37651691,8.511671265
1528,47.37585685,8.51260126
1529,47.37523677,8.511761267
1530,47.37376664,8.515701245
1531,47.37334659,8.51501125
1532,47.37263651,8.515761247
1533,47.37313658,8.51670124
1534,47.37412677,8.522251201
1535,47.37370671,8.521671206
1536,47.37293665,8.524011192
1537,47.37252652,8.517561236
1538,47.37320662,8.519021224
1539,47.37361668,8.519761218
1540,47.37834717,8.514801239
1541,47.37790705,8.509991272
1542,47.38176858,8.599030702
1543,47.37982773,8.545141037
1544,47.37967769,8.54324105
1545,47.37945767,8.543791047
1546,47.38024776,8.543351047
1547,47.37863757,8.544291046
